Geracao,ID_Original,Cromossomo,Distancia_KM,Tempo_H,Pedagio_R$
26,0,26 - 25 - 17 - 11 - 35 - 16 - 2 - 1 - 3 - 0 - 30 - 46 - 31 - 10 - 18 - 36 - 7 - 22 - 13 - 37 - 43 - 23 - 32 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 20 - 21 - 47 - 45 - 6 - 40 - 9 - 41,1235.81,1248.05,674.72
26,1,14 - 28 - 42 - 27 - 20 - 21 - 45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 36 - 47 - 13 - 7 - 31 - 37 - 43 - 23 - 32 - 48 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 46 - 15 - 11 - 35 - 22 - 8 - 16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 12,1229.96,1231.45,712.35
26,2,25 - 41 - 17 - 11 - 35 - 16 - 2 - 1 - 3 - 0 - 30 - 46 - 31 - 10 - 18 - 36 - 7 - 22 - 13 - 37 - 43 - 23 - 32 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 20 - 45 - 21 - 47 - 9 - 26 - 40 - 6,1230.06,1234.68,679.82
27,0,42 - 18 - 48 - 33 - 38 - 39 - 34 - 49 - 5 - 22 - 28 - 14 - 47 - 19 - 23 - 32 - 8 - 36 - 20 - 6 - 40 - 25 - 12 - 16 - 41 - 17 - 46 - 27 - 7 - 21 - 35 - 26 - 45 - 9 - 3 - 1 - 2 - 30 - 11 - 0 - 10 - 31 - 29 - 15 - 44 - 4 - 24 - 43 - 13 - 37,1202.07,1228.95,713.42
27,1,44 - 27 - 18 - 42 - 13 - 28 - 23 - 32 - 46 - 48 - 4 - 24 - 15 - 43 - 16 - 21 - 9 - 17 - 35 - 1 - 3 - 0 - 30 - 10 - 45 - 40 - 6 - 25 - 36 - 20 - 31 - 11 - 12 - 8 - 37 - 2 - 14 - 5 - 33 - 19 - 38 - 39 - 34 - 49 - 47 - 22 - 7 - 26 - 41 - 29,1212.24,1197.46,657.91
28,0,42 - 18 - 48 - 33 - 38 - 39 - 34 - 49 - 5 - 22 - 28 - 14 - 47 - 19 - 23 - 32 - 8 - 36 - 20 - 6 - 40 - 25 - 12 - 16 - 41 - 17 - 46 - 27 - 7 - 21 - 35 - 26 - 45 - 9 - 3 - 1 - 2 - 30 - 11 - 0 - 10 - 31 - 29 - 15 - 44 - 4 - 24 - 43 - 13 - 37,1202.07,1228.95,713.42
28,1,44 - 27 - 18 - 42 - 13 - 28 - 23 - 32 - 46 - 48 - 4 - 24 - 15 - 43 - 16 - 21 - 9 - 17 - 35 - 1 - 3 - 0 - 30 - 10 - 45 - 40 - 6 - 25 - 36 - 20 - 31 - 11 - 12 - 8 - 37 - 2 - 14 - 5 - 33 - 19 - 38 - 39 - 34 - 49 - 47 - 22 - 7 - 26 - 41 - 29,1212.24,1197.46,657.91
28,2,14 - 28 - 15 - 48 - 42 - 27 - 20 - 21 - 45 - 9 - 41 - 5 - 33 - 19 - 38 - 39 - 34 - 49 - 47 - 6 - 17 - 26 - 11 - 16 - 40 - 25 - 36 - 35 - 2 - 1 - 3 - 0 - 30 - 46 - 31 - 10 - 18 - 7 - 22 - 13 - 37 - 43 - 23 - 32 - 4 - 24 - 44 - 29 - 8 - 12,1205.22,1205.26,702.71
29,0,44 - 27 - 18 - 42 - 13 - 28 - 23 - 32 - 46 - 48 - 4 - 24 - 15 - 43 - 16 - 21 - 9 - 17 - 35 - 1 - 3 - 0 - 30 - 10 - 45 - 40 - 6 - 25 - 36 - 20 - 31 - 11 - 12 - 8 - 37 - 2 - 14 - 5 - 33 - 19 - 38 - 39 - 34 - 49 - 47 - 22 - 7 - 26 - 41 - 29,1212.24,1197.46,657.91
29,1,14 - 28 - 15 - 48 - 42 - 27 - 20 - 21 - 45 - 9 - 41 - 5 - 33 - 19 - 38 - 39 - 34 - 49 - 47 - 6 - 17 - 26 - 11 - 16 - 40 - 25 - 36 - 35 - 2 - 1 - 3 - 0 - 30 - 46 - 31 - 10 - 18 - 7 - 22 - 13 - 37 - 43 - 23 - 32 - 4 - 24 - 44 - 29 - 8 - 12,1205.22,1205.26,702.71
29,2,15 - 48 - 42 - 18 - 7 - 41 - 21 - 47 - 9 - 26 - 17 - 25 - 36 - 12 - 32 - 27 - 2 - 46 - 35 - 1 - 3 - 0 - 30 - 10 - 45 - 40 - 6 - 20 - 22 - 11 - 31 - 13 - 37 - 43 - 23 - 16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 14 - 28,1196.96,1208.60,679.25
29,3,45 - 25 - 17 - 20 - 35 - 1 - 2 - 11 - 3 - 0 - 30 - 46 - 31 - 10 - 18 - 36 - 7 - 22 - 13 - 37 - 43 - 23 - 32 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 16 - 21 - 47 - 9 - 26 - 40 - 6 - 41,1199.15,1207.32,645.58
30,0,44 - 27 - 18 - 42 - 13 - 28 - 23 - 32 - 46 - 48 - 4 - 24 - 15 - 43 - 16 - 21 - 9 - 17 - 35 - 1 - 3 - 0 - 30 - 10 - 45 - 40 - 6 - 25 - 36 - 20 - 31 - 11 - 12 - 8 - 37 - 2 - 14 - 5 - 33 - 19 - 38 - 39 - 34 - 49 - 47 - 22 - 7 - 26 - 41 - 29,1212.24,1197.46,657.91
30,1,45 - 25 - 17 - 20 - 35 - 1 - 2 - 11 - 3 - 0 - 30 - 46 - 31 - 10 - 18 - 36 - 7 - 22 - 13 - 37 - 43 - 23 - 32 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 16 - 21 - 47 - 9 - 26 - 40 - 6 - 41,1199.15,1207.32,645.58
30,2,5 - 33 - 19 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 16 - 42 - 18 - 46 - 27 - 11 - 7 - 13 - 32 - 38 - 39 - 34 - 49 - 9 - 41 - 47 - 26 - 45 - 40 - 6 - 17 - 21 - 25 - 37 - 20 - 35 - 1 - 2 - 3 - 0 - 30 - 31 - 10 - 36 - 22 - 43 - 23 - 4 - 24 - 44,1172.25,1172.58,674.10
31,0,44 - 27 - 18 - 42 - 13 - 28 - 23 - 32 - 46 - 48 - 4 - 24 - 15 - 43 - 16 - 21 - 9 - 17 - 35 - 1 - 3 - 0 - 30 - 10 - 45 - 40 - 6 - 25 - 36 - 20 - 31 - 11 - 12 - 8 - 37 - 2 - 14 - 5 - 33 - 19 - 38 - 39 - 34 - 49 - 47 - 22 - 7 - 26 - 41 - 29,1212.24,1197.46,657.91
31,1,45 - 25 - 17 - 20 - 35 - 1 - 2 - 11 - 3 - 0 - 30 - 46 - 31 - 10 - 18 - 36 - 7 - 22 - 13 - 37 - 43 - 23 - 32 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 16 - 21 - 47 - 9 - 26 - 40 - 6 - 41,1199.15,1207.32,645.58
31,2,5 - 33 - 19 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 16 - 42 - 18 - 46 - 27 - 11 - 7 - 13 - 32 - 38 - 39 - 34 - 49 - 9 - 41 - 47 - 26 - 45 - 40 - 6 - 17 - 21 - 25 - 37 - 20 - 35 - 1 - 2 - 3 - 0 - 30 - 31 - 10 - 36 - 22 - 43 - 23 - 4 - 24 - 44,1172.25,1172.58,674.10
31,3,9 - 26 - 6 - 17 - 41 - 16 - 2 - 1 - 3 - 0 - 30 - 46 - 31 - 10 - 18 - 36 - 7 - 22 - 13 - 37 - 43 - 23 - 32 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 20 - 25 - 11 - 35 - 21 - 47 - 40 - 45,1191.46,1200.91,666.16
31,4,35 - 2 - 11 - 1 - 3 - 0 - 30 - 10 - 46 - 8 - 22 - 25 - 41 - 36 - 7 - 31 - 13 - 37 - 43 - 23 - 32 - 15 - 16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 12 - 14 - 28 - 48 - 42 - 27 - 18 - 26 - 47 - 45 - 40 - 9 - 6 - 17 - 21 - 20,1171.97,1196.88,697.10
32,0,45 - 25 - 17 - 20 - 35 - 1 - 2 - 11 - 3 - 0 - 30 - 46 - 31 - 10 - 18 - 36 - 7 - 22 - 13 - 37 - 43 - 23 - 32 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 16 - 21 - 47 - 9 - 26 - 40 - 6 - 41,1199.15,1207.32,645.58
32,1,16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 29 - 47 - 38 - 14 - 28 - 15 - 48 - 27 - 20 - 21 - 45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 36 - 12 - 42 - 13 - 7 - 31 - 37 - 43 - 23 - 32 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 46 - 11 - 35 - 22 - 8,1147.98,1149.25,652.33
33,0,8 - 41 - 26 - 17 - 45 - 9 - 40 - 6 - 25 - 36 - 31 - 13 - 43 - 4 - 24 - 48 - 16 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 46 - 15 - 11 - 35 - 23 - 33 - 5 - 39 - 34 - 49 - 19 - 38 - 20 - 21 - 47 - 22 - 37 - 42 - 7 - 32 - 14 - 28 - 29 - 44 - 27 - 12,1095.34,1095.41,607.62
34,0,8 - 41 - 26 - 17 - 45 - 9 - 40 - 6 - 25 - 36 - 31 - 13 - 43 - 4 - 24 - 48 - 16 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 46 - 15 - 11 - 35 - 23 - 33 - 5 - 39 - 34 - 49 - 19 - 38 - 20 - 21 - 47 - 22 - 37 - 42 - 7 - 32 - 14 - 28 - 29 - 44 - 27 - 12,1095.34,1095.41,607.62
35,0,8 - 41 - 26 - 17 - 45 - 9 - 40 - 6 - 25 - 36 - 31 - 13 - 43 - 4 - 24 - 48 - 16 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 46 - 15 - 11 - 35 - 23 - 33 - 5 - 39 - 34 - 49 - 19 - 38 - 20 - 21 - 47 - 22 - 37 - 42 - 7 - 32 - 14 - 28 - 29 - 44 - 27 - 12,1095.34,1095.41,607.62
35,1,45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 36 - 12 - 42 - 31 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 46 - 11 - 35 - 8 - 7 - 22 - 13 - 37 - 32 - 5 - 39 - 33 - 28 - 38 - 34 - 49 - 19 - 29 - 43 - 23 - 16 - 4 - 24 - 44 - 47 - 14 - 15 - 48 - 27 - 20 - 21,1098.77,1093.25,624.23
35,2,19 - 38 - 43 - 23 - 32 - 4 - 24 - 44 - 29 - 48 - 15 - 16 - 21 - 9 - 17 - 45 - 40 - 6 - 25 - 36 - 31 - 14 - 28 - 42 - 8 - 47 - 22 - 7 - 13 - 37 - 26 - 41 - 12 - 27 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 11 - 35 - 46 - 20 - 5 - 33 - 39 - 34 - 49,1100.38,1105.52,600.30
36,0,8 - 41 - 26 - 17 - 45 - 9 - 40 - 6 - 25 - 36 - 31 - 13 - 43 - 4 - 24 - 48 - 16 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 46 - 15 - 11 - 35 - 23 - 33 - 5 - 39 - 34 - 49 - 19 - 38 - 20 - 21 - 47 - 22 - 37 - 42 - 7 - 32 - 14 - 28 - 29 - 44 - 27 - 12,1095.34,1095.41,607.62
36,1,45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 36 - 12 - 42 - 31 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 46 - 11 - 35 - 8 - 7 - 22 - 13 - 37 - 32 - 5 - 39 - 33 - 28 - 38 - 34 - 49 - 19 - 29 - 43 - 23 - 16 - 4 - 24 - 44 - 47 - 14 - 15 - 48 - 27 - 20 - 21,1098.77,1093.25,624.23
